%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1580344296463933134,33,1580344296463308095,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344299477485197,34,1580344299476871013,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344300984672750,35,1580344300983901023,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344302491248559,36,1580344302490631103,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344303998803257,37,1580344303998102903,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344305506167524,38,1580344305505662918,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344308520457816,39,1580344308519650936,,42.3386416667,-71.0882283333,35.6,327974.269065,4689488.1935,19,T
1580344310027467168,40,1580344310027028083,,42.3386416667,-71.0882316667,35.8,327973.994458,4689488.20024,19,T
1580344311534597628,41,1580344311533937931,,42.3386383333,-71.0882333333,35.9,327973.848064,4689487.83347,19,T
1580344313041988920,42,1580344313041414976,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344314549136006,43,1580344314548523902,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344317562968493,44,1580344317562347888,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344319069906473,45,1580344319069361925,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344320577082058,46,1580344320576364040,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344322084356107,47,1580344322083627939,,42.33864,-71.0882316667,35.8,327973.989913,4689488.01517,19,T
1580344323591725851,48,1580344323591061115,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344326605277684,49,1580344326604545116,,42.33864,-71.0882333333,35.9,327973.852609,4689488.01854,19,T
1580344328112192377,50,1580344328111620903,,42.3386416667,-71.088235,36.0,327973.71985,4689488.20699,19,T
1580344329619237898,51,1580344329618560075,,42.3386416667,-71.0882366667,36.1,327973.582546,4689488.21036,19,T
1580344331126238541,52,1580344331125447034,,42.3386416667,-71.0882383333,36.1,327973.445243,4689488.21373,19,T
1580344332633332851,53,1580344332632512092,,42.33864,-71.0882416667,36.2,327973.16609,4689488.0354,19,T
1580344335645247871,54,1580344335644601106,,42.3386416667,-71.088245,36.3,327972.896028,4689488.22722,19,T
1580344337151820183,55,1580344337151165962,,42.3386433333,-71.0882483333,36.3,327972.625965,4689488.41903,19,T
1580344338658769958,56,1580344338658111095,,42.3386466667,-71.0882516667,36.4,327972.360448,4689488.79592,19,T
1580344340165717062,57,1580344340165122985,,42.33865,-71.088255,36.5,327972.09493,4689489.1728,19,T
1580344341673097529,58,1580344341672341108,,42.3386533333,-71.08826,36.6,327971.692109,4689489.55306,19,T
1580344344685796953,59,1580344344685170888,,42.3386566667,-71.0882666667,36.8,327971.151985,4689489.93669,19,T
1580344346193544043,60,1580344346192859888,,42.3386583333,-71.08827,36.9,327970.881922,4689490.1285,19,T
1580344347700802455,61,1580344347700293064,,42.3386566667,-71.088275,37.0,327970.465466,4689489.95355,19,T
1580344349210335597,62,1580344349207950115,,42.3386583333,-71.0882783333,37.2,327970.195404,4689490.14536,19,T
1580344350715879645,63,1580344350715358972,,42.3386616667,-71.0882816667,37.2,327969.929887,4689490.52225,19,T
1580344353729102887,64,1580344353728400945,,42.3386616667,-71.0882816667,37.3,327969.929887,4689490.52225,19,T
1580344355235656262,65,1580344355235104084,,42.3386633333,-71.0882866667,37.4,327969.522521,4689490.71744,19,T
1580344356741856862,66,1580344356741240978,,42.338665,-71.0882916667,37.5,327969.115155,4689490.91262,19,T
1580344358247976934,67,1580344358247498989,,42.3386666667,-71.088295,37.7,327968.845093,4689491.10444,19,T
1580344359754905731,68,1580344359754280090,,42.3386683333,-71.0883,37.8,327968.437727,4689491.29962,19,T
1580344362767270481,69,1580344362766598939,,42.3386683333,-71.0882983333,37.8,327968.57503,4689491.29625,19,T
1580344364274610159,70,1580344364273883104,,42.3386683333,-71.0882966667,37.7,327968.712334,4689491.29288,19,T
1580344365781910649,71,1580344365781152009,,42.3386666667,-71.0882983333,37.6,327968.570485,4689491.11118,19,T
1580344367288930011,72,1580344367288017988,,42.338665,-71.088295,37.5,327968.840547,4689490.91937,19,T
1580344368795864762,73,1580344368795401096,,42.3386666667,-71.08829,37.3,327969.257004,4689491.09432,19,T
1580344371809841873,74,1580344371809180974,,42.338665,-71.0882866667,37.2,327969.527066,4689490.90251,19,T
1580344373317554707,75,1580344373316894054,,42.3386633333,-71.0882816667,37.0,327969.934432,4689490.70732,19,T
1580344374823979703,76,1580344374823375940,,42.338665,-71.0882783333,36.8,327970.213584,4689490.88565,19,T
1580344376331474608,77,1580344376330699920,,42.3386633333,-71.0882766667,36.8,327970.346343,4689490.6972,19,T
1580344377838475889,78,1580344377837879896,,42.3386616667,-71.0882733333,36.7,327970.616405,4689490.50539,19,T
1580344380854037490,79,1580344380853077888,,42.338665,-71.0882716667,36.6,327970.762799,4689490.87216,19,T
1580344382361154386,80,1580344382360658884,,42.33867,-71.08827,36.5,327970.913738,4689491.424,19,T
1580344383868747647,81,1580344383868130922,,42.33867,-71.0882683333,36.4,327971.051042,4689491.42063,19,T
1580344385375926993,82,1580344385375349998,,42.3386716667,-71.0882666667,36.5,327971.19289,4689491.60233,19,T
1580344386882742944,83,1580344386882111072,,42.3386716667,-71.0882666667,36.5,327971.19289,4689491.60233,19,T
1580344389896662419,84,1580344389896029949,,42.3386716667,-71.0882666667,36.5,327971.19289,4689491.60233,19,T
1580344391403887052,85,1580344391403307914,,42.3386716667,-71.0882666667,36.5,327971.19289,4689491.60233,19,T
1580344392910909192,86,1580344392910207033,,42.338675,-71.0882666667,36.5,327971.20198,4689491.97247,19,T
1580344394417671471,87,1580344394416923046,,42.3386766667,-71.088265,36.5,327971.343829,4689492.15417,19,T
1580344395925629979,88,1580344395924815893,,42.3386783333,-71.0882633333,36.5,327971.485678,4689492.33586,19,T
1580344398937608622,89,1580344398937006950,,42.3386766667,-71.088265,36.5,327971.343829,4689492.15417,19,T
1580344400444243155,90,1580344400443562030,,42.33868,-71.0882633333,36.6,327971.490223,4689492.52094,19,T
1580344401951208138,91,1580344401950614929,,42.3386783333,-71.088265,36.7,327971.348374,4689492.33924,19,T
1580344403457589148,92,1580344403457024097,,42.3386766667,-71.088265,36.7,327971.343829,4689492.15417,19,T
1580344404964623563,93,1580344404964035987,,42.338675,-71.0882666667,36.8,327971.20198,4689491.97247,19,T
1580344407979137393,94,1580344407978538990,,42.3386716667,-71.0882683333,36.9,327971.055587,4689491.6057,19,T
1580344409485363309,95,1580344409484755992,,42.338675,-71.0882716667,37.0,327970.790069,4689491.98258,19,T
1580344410993504947,96,1580344410992871046,,42.338675,-71.088275,37.1,327970.515462,4689491.98933,19,T
1580344412501748702,97,1580344412501081943,,42.3386733333,-71.08828,37.2,327970.099006,4689491.81437,19,T
1580344414008829648,98,1580344414008235931,,42.3386716667,-71.0882833333,37.3,327969.819854,4689491.63605,19,T
1580344417021196526,99,1580344417020615100,,42.3386733333,-71.0882866667,37.4,327969.549791,4689491.82786,19,T
1580344418527108459,100,1580344418526468038,,42.3386733333,-71.0882883333,37.4,327969.412488,4689491.83123,19,T
1580344420033426428,101,1580344420032823085,,42.3386733333,-71.0882883333,37.4,327969.412488,4689491.83123,19,T
1580344421540857386,102,1580344421539999961,,42.3386733333,-71.0882866667,37.3,327969.549791,4689491.82786,19,T
1580344423046710586,103,1580344423046227931,,42.3386716667,-71.0882833333,37.2,327969.819854,4689491.63605,19,T
1580344426059250329,104,1580344426058618068,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344427566541342,105,1580344427565905094,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344429073898931,106,1580344429073231935,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344430581270744,107,1580344430580660104,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344432088841949,108,1580344432088243007,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344435102651043,109,1580344435101962089,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344436609862383,110,1580344436609226942,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344438117622671,111,1580344438116830110,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344439624597584,112,1580344439623882055,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344441131651330,113,1580344441131071090,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344444144078765,114,1580344444143529891,,42.3386716667,-71.0882816667,37.2,327969.957157,4689491.63267,19,T
1580344445651574220,115,1580344445650935888,,42.33867,-71.08828,37.2,327970.089916,4689491.44423,19,T
1580344447158378948,116,1580344447157701015,,42.33867,-71.08828,37.3,327970.089916,4689491.44423,19,T
1580344448665111251,117,1580344448664602041,,42.33867,-71.0882783333,37.3,327970.22722,4689491.44086,19,T
1580344450173296302,118,1580344450172599077,,42.33867,-71.08828,37.4,327970.089916,4689491.44423,19,T
1580344453186578141,119,1580344453186043024,,42.33867,-71.0882833333,37.5,327969.815309,4689491.45098,19,T
1580344454694229975,120,1580344454693624019,,42.3386716667,-71.0882833333,37.5,327969.819854,4689491.63605,19,T
1580344456200927776,121,1580344456200416088,,42.338675,-71.088285,37.5,327969.69164,4689492.00956,19,T
1580344457708588932,122,1580344457708039045,,42.3386766667,-71.0882816667,37.4,327969.970793,4689492.18789,19,T
1580344459215556222,123,1580344459215055942,,42.3386766667,-71.0882833333,37.4,327969.833489,4689492.19126,19,T
1580344462229227165,124,1580344462228600978,,42.3386766667,-71.0882783333,37.3,327970.2454,4689492.18114,19,T
1580344463736807123,125,1580344463736085891,,42.3386766667,-71.0882783333,37.3,327970.2454,4689492.18114,19,T
1580344465242849188,126,1580344465242310047,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344466749573293,127,1580344466748879909,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344468256122537,128,1580344468255544900,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344471268751056,129,1580344471268183946,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344472776097083,130,1580344472775492906,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344474284073538,131,1580344474283504962,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344475791250114,132,1580344475790523052,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344477297953167,133,1580344477297674894,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344480312500422,134,1580344480311949014,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344481821231418,135,1580344481820471048,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344483328006803,136,1580344483327322006,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344484836556253,137,1580344484836029052,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344486343346178,138,1580344486342731952,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344489356860701,139,1580344489356214046,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344490864458603,140,1580344490863905906,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344492371441000,141,1580344492370793104,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344493878624755,142,1580344493877953052,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344495385677670,143,1580344495384975910,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344498399121878,144,1580344498398330926,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344499906751056,145,1580344499906140089,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344501414679182,146,1580344501414066076,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344502921981826,147,1580344502921498060,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344504429692053,148,1580344504429172992,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344507442899465,149,1580344507442343950,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344508951358949,150,1580344508950715065,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344510458005521,151,1580344510457329988,,42.3386766667,-71.0882766667,37.4,327970.382704,4689492.17777,19,T
1580344511964797054,152,1580344511964124917,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344513472375641,153,1580344513471506118,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344516486958394,154,1580344516486290931,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344517994666148,155,1580344517994008064,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344519503560108,156,1580344519502770900,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344521011222153,157,1580344521010510921,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344522519097511,158,1580344522518362998,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344525533118780,159,1580344525532202005,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344527039924427,160,1580344527039357900,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344528547225449,161,1580344528546705961,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344530054628786,162,1580344530054080009,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344531561895040,163,1580344531561206102,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344534575388696,164,1580344534574701070,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344536082664050,165,1580344536081820011,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344537589617385,166,1580344537589019060,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344539097086271,167,1580344539096381902,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344540604403261,168,1580344540603741884,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344543617242363,169,1580344543616571903,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344545124208915,170,1580344545123455047,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344546631324370,171,1580344546630502939,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344548137968471,172,1580344548137381076,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344549644630607,173,1580344549643894910,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344552657223595,174,1580344552656651973,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344554164262254,175,1580344554163578987,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344555671264723,176,1580344555670641899,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344557178519595,177,1580344557177900075,,42.3386766667,-71.0882783333,37.4,327970.2454,4689492.18114,19,T
1580344558686558458,178,1580344558685256958,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344561699693787,179,1580344561698976039,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344563207022039,180,1580344563206373929,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344564714028831,181,1580344564713382959,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344566220361797,182,1580344566219815015,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344567726906153,183,1580344567726351976,,42.3386766667,-71.0882783333,37.5,327970.2454,4689492.18114,19,T
1580344570739331289,184,1580344570738742113,,42.3386783333,-71.0882783333,37.5,327970.249945,4689492.36621,19,T
1580344572246515969,185,1580344572245825052,,42.3386816667,-71.0882783333,37.6,327970.259035,4689492.73635,19,T
1580344573752972686,186,1580344573752370119,,42.3386833333,-71.08828,37.6,327970.126277,4689492.9248,19,T
1580344575259750997,187,1580344575259207010,,42.338685,-71.0882833333,37.7,327969.856214,4689493.11661,19,T
1580344576766614623,188,1580344576766047954,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344579779304926,189,1580344579778733015,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344581285892860,190,1580344581285260915,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344582793523133,191,1580344582792823076,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344584300445535,192,1580344584299751043,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344585807341338,193,1580344585806612014,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344588820280742,194,1580344588819607019,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344590327183072,195,1580344590326594114,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344591833807980,196,1580344591833237886,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344593340719768,197,1580344593340080022,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344594847518639,198,1580344594846810102,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344597860965409,199,1580344597860347986,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344599368854937,200,1580344599368217945,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344600875894517,201,1580344600875194072,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344602382939629,202,1580344602382220983,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344603890214524,203,1580344603889535903,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344606904424243,204,1580344606903740882,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344608410905082,205,1580344608410480976,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344609917799276,206,1580344609917257070,,42.3386866667,-71.0882833333,37.8,327969.860759,4689493.30168,19,T
1580344611424759407,207,1580344611423954963,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344612931468045,208,1580344612930850982,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344615946019664,209,1580344615945346117,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344617453835505,210,1580344617453273057,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344618961135958,211,1580344618960527896,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344620468491995,212,1580344620467865943,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344621975681288,213,1580344621974934101,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344624988802354,214,1580344624988042116,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344626495755672,215,1580344626495006084,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344628003124233,216,1580344628002657890,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344629510558870,217,1580344629509882926,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344631017516218,218,1580344631016851902,,42.3386866667,-71.0882833333,37.7,327969.860759,4689493.30168,19,T
1580344634031973816,219,1580344634031435012,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344635538938890,220,1580344635538316965,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344637046230278,221,1580344637045464038,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344638553967309,222,1580344638553364038,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344640060499275,223,1580344640059958934,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344643073238180,224,1580344643072633981,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344644580287804,225,1580344644579634904,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344646087643747,226,1580344646086961030,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344647594711410,227,1580344647594031095,,42.3386883333,-71.0882833333,37.7,327969.865305,4689493.48675,19,T
1580344649102281443,228,1580344649101531982,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344652116176291,229,1580344652115474939,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344653623188204,230,1580344653622741937,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344655130164589,231,1580344655129556894,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344656637177968,232,1580344656636503934,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344658144691465,233,1580344658144037961,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344661159551982,234,1580344661158993959,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344662667610465,235,1580344662666898012,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344664174672173,236,1580344664174041032,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344665681425725,237,1580344665680752992,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344667188606654,238,1580344667187850952,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344670202300687,239,1580344670201771974,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344671709489353,240,1580344671708729028,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344673216878139,241,1580344673216171979,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344674724012862,242,1580344674723495006,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344676230693615,243,1580344676230072975,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344679243818986,244,1580344679243290901,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344680751061447,245,1580344680750482082,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344682258622870,246,1580344682257987022,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344683764868148,247,1580344683764169931,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344685272840587,248,1580344685272027969,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344688286253247,249,1580344688285624980,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344689793312701,250,1580344689792562961,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344691300613520,251,1580344691299846887,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344692807717749,252,1580344692807024002,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344694315962039,253,1580344694315340042,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
1580344697332512254,254,1580344697331695079,,42.3386883333,-71.0882816667,37.7,327970.002608,4689493.48338,19,T
