%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1580410406182663702,42,1580410406181850910,,42.3372166667,-71.0902383333,8.5,327804.791116,4689334.02656,19,T
1580410407180015260,43,1580410407179371118,,42.3372166667,-71.0902383333,8.5,327804.791116,4689334.02656,19,T
1580410408179820629,44,1580410408179126977,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410409153471089,45,1580410409152746915,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410410153249733,46,1580410410152470111,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410411152719126,47,1580410411152039051,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410412178723081,48,1580410412178009986,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410413152547898,49,1580410413151916027,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410414152580107,50,1580410414151835918,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410415151278206,51,1580410415150440931,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410416150402417,52,1580410416149717092,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410417152064575,53,1580410417151489019,,42.3372183333,-71.0902383333,8.6,327804.795665,4689334.21163,19,T
1580410418178327161,54,1580410418177483081,,42.33722,-71.0902366667,8.8,327804.937522,4689334.39333,19,T
1580410419173112409,55,1580410419172350883,,42.337215,-71.090235,9.0,327805.061181,4689333.83474,19,T
1580410420153149861,56,1580410420152533054,,42.337215,-71.090235,9.0,327805.061181,4689333.83474,19,T
1580410421168373238,57,1580410421167427062,,42.337215,-71.090235,9.1,327805.061181,4689333.83474,19,T
1580410422192687753,58,1580410422191957950,,42.337215,-71.090235,9.1,327805.061181,4689333.83474,19,T
1580410423192662880,59,1580410423191823959,,42.337215,-71.090235,9.1,327805.061181,4689333.83474,19,T
1580410424181840869,60,1580410424181015014,,42.337215,-71.090235,9.1,327805.061181,4689333.83474,19,T
1580410425164790476,61,1580410425163971900,,42.337215,-71.0902366667,9.1,327804.923874,4689333.83812,19,T
1580410426167174926,62,1580410426166434049,,42.337215,-71.0902366667,9.2,327804.923874,4689333.83812,19,T
1580410427164974374,63,1580410427164227962,,42.337215,-71.0902366667,9.2,327804.923874,4689333.83812,19,T
1580410428182421779,64,1580410428181602954,,42.337215,-71.0902366667,9.2,327804.923874,4689333.83812,19,T
1580410429165448553,65,1580410429164664030,,42.337215,-71.0902366667,9.2,327804.923874,4689333.83812,19,T
1580410430155489729,66,1580410430154841899,,42.337215,-71.0902366667,9.2,327804.923874,4689333.83812,19,T
1580410431163337080,67,1580410431162503957,,42.337215,-71.0902366667,9.3,327804.923874,4689333.83812,19,T
1580410432163005127,68,1580410432162220954,,42.337215,-71.0902366667,9.3,327804.923874,4689333.83812,19,T
1580410433187119758,69,1580410433186337947,,42.337215,-71.0902366667,9.3,327804.923874,4689333.83812,19,T
1580410434170771945,70,1580410434169917106,,42.337215,-71.0902366667,9.3,327804.923874,4689333.83812,19,T
1580410435154820430,71,1580410435154069900,,42.337215,-71.0902366667,9.3,327804.923874,4689333.83812,19,T
1580410436153773235,72,1580410436152941942,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410437190074757,73,1580410437189249038,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410438164839209,74,1580410438163968086,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410439189533631,75,1580410439188580036,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410440163122517,76,1580410440162229061,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410441162855329,77,1580410441162019014,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410442162533482,78,1580410442161880970,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410443159045558,79,1580410443158453941,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410444160523295,80,1580410444159816026,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410445170652736,81,1580410445169950962,,42.337215,-71.0902383333,9.3,327804.786567,4689333.84149,19,T
1580410446151796425,82,1580410446151058912,,42.3372166667,-71.0902383333,9.3,327804.791116,4689334.02656,19,T
1580410447163869146,83,1580410447163208007,,42.3372166667,-71.0902383333,9.3,327804.791116,4689334.02656,19,T
1580410448153928179,84,1580410448153290033,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410449160247346,85,1580410449159522056,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410450158902842,86,1580410450158251047,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410451160857010,87,1580410451160074949,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410452148811355,88,1580410452148132085,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410453178872960,89,1580410453178076028,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410454161047880,90,1580410454160248041,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410455192325371,91,1580410455191499948,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410456185375408,92,1580410456184412956,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410457158296321,93,1580410457157563924,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410458188603570,94,1580410458187793016,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410459186788349,95,1580410459185817003,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410460158261691,96,1580410460157558917,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410461157863687,97,1580410461157071113,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410462154369262,98,1580410462153672933,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410463180113690,99,1580410463179198980,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410464154761161,100,1580410464154026031,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410465157918400,101,1580410465157239913,,42.3372166667,-71.0902383333,9.4,327804.791116,4689334.02656,19,T
1580410466147151125,102,1580410466146387100,,42.3372166667,-71.0902383333,9.5,327804.791116,4689334.02656,19,T
1580410467157391420,103,1580410467156589984,,42.3372166667,-71.0902383333,9.5,327804.791116,4689334.02656,19,T
1580410468181019229,104,1580410468180318117,,42.3372166667,-71.0902383333,9.5,327804.791116,4689334.02656,19,T
1580410469154707539,105,1580410469153883934,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410470179890311,106,1580410470178936004,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410471146847507,107,1580410471146262884,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410472151954619,108,1580410472151346921,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410473180057550,109,1580410473179409980,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410474178775032,110,1580410474178037881,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410475181448244,111,1580410475180644035,,42.3372183333,-71.0902383333,9.5,327804.795665,4689334.21163,19,T
1580410476145275578,112,1580410476144615888,,42.3372183333,-71.09024,9.6,327804.658359,4689334.21501,19,T
1580410477144762094,113,1580410477143979072,,42.3372183333,-71.09024,9.6,327804.658359,4689334.21501,19,T
1580410478143079891,114,1580410478142369985,,42.3372183333,-71.09024,9.6,327804.658359,4689334.21501,19,T
1580410479179585070,115,1580410479178679943,,42.3372183333,-71.09024,9.6,327804.658359,4689334.21501,19,T
1580410480149594984,116,1580410480148761987,,42.3372183333,-71.09024,9.6,327804.658359,4689334.21501,19,T
1580410481149637629,117,1580410481149022102,,42.33722,-71.09024,9.6,327804.662908,4689334.40008,19,T
1580410482153213945,118,1580410482152440071,,42.33722,-71.09024,9.6,327804.662908,4689334.40008,19,T
1580410483143893701,119,1580410483143079996,,42.33722,-71.09024,9.6,327804.662908,4689334.40008,19,T
1580410484168459590,120,1580410484167700052,,42.33722,-71.09024,9.6,327804.662908,4689334.40008,19,T
1580410485152177650,121,1580410485151385068,,42.33722,-71.09024,9.7,327804.662908,4689334.40008,19,T
1580410486151388845,122,1580410486150707960,,42.33722,-71.09024,9.7,327804.662908,4689334.40008,19,T
1580410487151410625,123,1580410487150716066,,42.33722,-71.09024,9.7,327804.662908,4689334.40008,19,T
1580410488174981307,124,1580410488174386978,,42.33722,-71.09024,9.7,327804.662908,4689334.40008,19,T
1580410489152177135,125,1580410489151372909,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410490175250440,126,1580410490174530029,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410491150515239,127,1580410491149655103,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410492148366651,128,1580410492146234989,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410493149439685,129,1580410493148753881,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410494146837944,130,1580410494146040916,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410495155188565,131,1580410495154633998,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410496154402636,132,1580410496153772115,,42.33722,-71.0902416667,9.7,327804.525601,4689334.40345,19,T
1580410497156179745,133,1580410497155293941,,42.33722,-71.0902416667,9.8,327804.525601,4689334.40345,19,T
1580410498156898179,134,1580410498156249046,,42.33722,-71.0902416667,9.8,327804.525601,4689334.40345,19,T
1580410499156475906,135,1580410499155956029,,42.33722,-71.0902416667,9.8,327804.525601,4689334.40345,19,T
1580410500148884562,136,1580410500148132085,,42.33722,-71.0902433333,9.8,327804.388294,4689334.40683,19,T
1580410501159557272,137,1580410501158828020,,42.33722,-71.0902433333,9.8,327804.388294,4689334.40683,19,T
1580410502161310008,138,1580410502160597085,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410503160995605,139,1580410503160162925,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410504186402922,140,1580410504185640096,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410505162433284,141,1580410505161664009,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410506188340822,142,1580410506187580108,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410507191082263,143,1580410507190378904,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410508157375558,144,1580410508156486034,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410509192672700,145,1580410509191967964,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410510195178102,146,1580410510194288015,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410511167153442,147,1580410511166126012,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410512169020629,148,1580410512168433904,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410513198093349,149,1580410513197367906,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410514170250546,150,1580410514170067071,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410515174879834,151,1580410515174205064,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410516173073459,152,1580410516172369003,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410517175635036,153,1580410517174854040,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410518174806154,154,1580410518174055099,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410519195756298,155,1580410519194909095,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410520171810132,156,1580410520171014070,,42.3372183333,-71.0902433333,9.9,327804.383745,4689334.22176,19,T
1580410521203520162,157,1580410521202637910,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410522174190724,158,1580410522173414945,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410523181562403,159,1580410523180802106,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410524205841014,160,1580410524205151081,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410525213389224,161,1580410525211201906,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410526182321231,162,1580410526181354999,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410527202518461,163,1580410527201781034,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410528181456753,164,1580410528180586099,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410529183272290,165,1580410529182512044,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410530216332324,166,1580410530215694904,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410531184136302,167,1580410531183459997,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410532176224591,168,1580410532175513982,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410533186659370,169,1580410533185925960,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410534185911433,170,1580410534185333013,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410535207625865,171,1580410535206887006,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410536188894718,172,1580410536187949895,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410537188881332,173,1580410537188077926,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410538184675139,174,1580410538183965921,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410539213594121,175,1580410539212785959,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410540188216535,176,1580410540187424898,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410541214852482,177,1580410541214219093,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410542178882754,178,1580410542178129911,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410543179133840,179,1580410543178289890,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410544191508326,180,1580410544190742015,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410545188800205,181,1580410545187921047,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410546190237110,182,1580410546189438104,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410547189259823,183,1580410547188399076,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410548186127775,184,1580410548185456991,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410549196313782,185,1580410549195518970,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410550196959633,186,1580410550196099042,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410551195889502,187,1580410551194947957,,42.33722,-71.0902433333,9.9,327804.388294,4689334.40683,19,T
1580410552195848694,188,1580410552195092916,,42.3372216667,-71.0902433333,9.9,327804.392843,4689334.5919,19,T
1580410553199254752,189,1580410553198503971,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410554200365804,190,1580410554199609041,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410555226374532,191,1580410555225626945,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410556190834194,192,1580410556190036058,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410557226555501,193,1580410557225668907,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410558226883008,194,1580410558225986003,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410559225811185,195,1580410559225034952,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410560227198476,196,1580410560226353883,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410561204810072,197,1580410561203795909,,42.3372216667,-71.0902433333,10.0,327804.392843,4689334.5919,19,T
1580410562205069689,198,1580410562204247951,,42.3372216667,-71.0902433333,10.1,327804.392843,4689334.5919,19,T
1580410563228069230,199,1580410563227374076,,42.3372216667,-71.0902433333,10.1,327804.392843,4689334.5919,19,T
1580410564200879367,200,1580410564200086116,,42.3372216667,-71.0902433333,10.1,327804.392843,4689334.5919,19,T
1580410565201621818,201,1580410565200814008,,42.3372216667,-71.0902433333,10.1,327804.392843,4689334.5919,19,T
1580410566203465722,202,1580410566202547073,,42.3372216667,-71.0902433333,10.1,327804.392843,4689334.5919,19,T
1580410567207909463,203,1580410567207082033,,42.3372233333,-71.0902433333,10.1,327804.397393,4689334.77697,19,T
1580410568207859785,204,1580410568207153081,,42.3372233333,-71.0902433333,10.1,327804.397393,4689334.77697,19,T
1580410569231388914,205,1580410569230618953,,42.3372233333,-71.0902433333,10.1,327804.397393,4689334.77697,19,T
1580410570209476228,206,1580410570208539009,,42.3372233333,-71.0902433333,10.1,327804.397393,4689334.77697,19,T
1580410571232085511,207,1580410571231482028,,42.3372216667,-71.090245,10.2,327804.255537,4689334.59528,19,T
1580410572199302395,208,1580410572198527097,,42.3372216667,-71.090245,10.2,327804.255537,4689334.59528,19,T
1580410573210769290,209,1580410573210160017,,42.3372216667,-71.090245,10.2,327804.255537,4689334.59528,19,T
1580410574236090923,210,1580410574235313892,,42.3372216667,-71.090245,10.2,327804.255537,4689334.59528,19,T
1580410575235037740,211,1580410575234374046,,42.3372216667,-71.090245,10.2,327804.255537,4689334.59528,19,T
1580410576209978153,212,1580410576209006071,,42.3372216667,-71.090245,10.3,327804.255537,4689334.59528,19,T
1580410577236707238,213,1580410577235841035,,42.3372216667,-71.090245,10.3,327804.255537,4689334.59528,19,T
1580410578211234089,214,1580410578210614919,,42.3372216667,-71.090245,10.3,327804.255537,4689334.59528,19,T
1580410579211672943,215,1580410579210844039,,42.3372216667,-71.090245,10.3,327804.255537,4689334.59528,19,T
1580410580228617720,216,1580410580227917909,,42.3372216667,-71.090245,10.3,327804.255537,4689334.59528,19,T
1580410581212264398,217,1580410581211365938,,42.3372216667,-71.090245,10.4,327804.255537,4689334.59528,19,T
1580410582212754919,218,1580410582211971044,,42.3372216667,-71.0902466667,10.4,327804.11823,4689334.59865,19,T
1580410583203810531,219,1580410583202903985,,42.33722,-71.0902466667,10.4,327804.11368,4689334.41358,19,T
1580410584204259674,220,1580410584203382015,,42.33722,-71.0902466667,10.4,327804.11368,4689334.41358,19,T
1580410585239093613,221,1580410585238257884,,42.33722,-71.0902466667,10.5,327804.11368,4689334.41358,19,T
1580410586215326675,222,1580410586214653968,,42.33722,-71.0902466667,10.5,327804.11368,4689334.41358,19,T
1580410587206597282,223,1580410587205805063,,42.33722,-71.0902466667,10.5,327804.11368,4689334.41358,19,T
1580410588206431237,224,1580410588205861091,,42.33722,-71.0902466667,10.6,327804.11368,4689334.41358,19,T
1580410589241352278,225,1580410589240614891,,42.33722,-71.0902466667,10.6,327804.11368,4689334.41358,19,T
1580410590212961445,226,1580410590210510969,,42.33722,-71.0902483333,10.6,327803.976374,4689334.41696,19,T
1580410591243996051,227,1580410591243241071,,42.33722,-71.0902483333,10.6,327803.976374,4689334.41696,19,T
1580410592218335042,228,1580410592217685937,,42.33722,-71.0902483333,10.7,327803.976374,4689334.41696,19,T
1580410593218702986,229,1580410593217967987,,42.3372183333,-71.0902483333,10.7,327803.971824,4689334.23188,19,T
1580410594220037641,230,1580410594219329118,,42.3372183333,-71.0902483333,10.7,327803.971824,4689334.23188,19,T
1580410595219435973,231,1580410595218683958,,42.3372183333,-71.0902483333,10.8,327803.971824,4689334.23188,19,T
1580410596210815631,232,1580410596209945917,,42.3372183333,-71.0902483333,10.8,327803.971824,4689334.23188,19,T
1580410597221384435,233,1580410597220614910,,42.3372183333,-71.0902483333,10.8,327803.971824,4689334.23188,19,T
1580410598221821868,234,1580410598221012115,,42.3372183333,-71.0902483333,10.8,327803.971824,4689334.23188,19,T
1580410599221364922,235,1580410599220619916,,42.3372183333,-71.09025,10.9,327803.834518,4689334.23526,19,T
1580410600221951815,236,1580410600221044063,,42.3372183333,-71.09025,10.9,327803.834518,4689334.23526,19,T
1580410601223089367,237,1580410601222203016,,42.3372183333,-71.09025,10.9,327803.834518,4689334.23526,19,T
1580410602213507190,238,1580410602212438106,,42.3372183333,-71.09025,11.0,327803.834518,4689334.23526,19,T
1580410603222524471,239,1580410603221714019,,42.3372166667,-71.09025,11.0,327803.829968,4689334.05019,19,T
1580410604209947632,240,1580410604209304094,,42.3372166667,-71.09025,11.0,327803.829968,4689334.05019,19,T
1580410605241999243,241,1580410605241293907,,42.3372166667,-71.09025,11.0,327803.829968,4689334.05019,19,T
1580410606213238417,242,1580410606212341070,,42.3372166667,-71.09025,11.1,327803.829968,4689334.05019,19,T
1580410607212751939,243,1580410607211854934,,42.3372166667,-71.0902516667,11.1,327803.692661,4689334.05356,19,T
1580410608239582365,244,1580410608238827943,,42.3372166667,-71.0902516667,11.1,327803.692661,4689334.05356,19,T
1580410609242072533,245,1580410609241349935,,42.3372166667,-71.0902516667,11.2,327803.692661,4689334.05356,19,T
1580410610243771594,246,1580410610243205070,,42.3372166667,-71.0902516667,11.2,327803.692661,4689334.05356,19,T
1580410611238670593,247,1580410611238055944,,42.3372166667,-71.0902516667,11.2,327803.692661,4689334.05356,19,T
1580410612216438433,248,1580410612215651035,,42.3372166667,-71.0902516667,11.3,327803.692661,4689334.05356,19,T
1580410613214792409,249,1580410613214082956,,42.337215,-71.0902533333,11.3,327803.550805,4689333.87187,19,T
1580410614250381102,250,1580410614249619007,,42.337215,-71.0902533333,11.3,327803.550805,4689333.87187,19,T
1580410615214575253,251,1580410615213665962,,42.337215,-71.0902533333,11.4,327803.550805,4689333.87187,19,T
1580410616216479398,252,1580410616215634107,,42.337215,-71.0902533333,11.4,327803.550805,4689333.87187,19,T
1580410617216864930,253,1580410617216048002,,42.337215,-71.0902533333,11.4,327803.550805,4689333.87187,19,T
1580410618217048076,254,1580410618216368913,,42.337215,-71.0902533333,11.5,327803.550805,4689333.87187,19,T
1580410619230536766,255,1580410619229888916,,42.337215,-71.090255,11.5,327803.413498,4689333.87524,19,T
1580410620228055305,256,1580410620227333068,,42.337215,-71.090255,11.5,327803.413498,4689333.87524,19,T
