%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1580398365659569496,100,1580398365658945083,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398367167053580,101,1580398367166378021,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398370180179881,102,1580398370179691076,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398371687629745,103,1580398371686887025,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398373195162648,104,1580398373194446086,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398374702777735,105,1580398374702101945,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398376210129100,106,1580398376209414958,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398379224394770,107,1580398379223653078,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398380732141842,108,1580398380731393098,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398382239753403,109,1580398382239059925,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398383747111674,110,1580398383746426105,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398385254616638,111,1580398385253918886,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398388268763316,112,1580398388268141031,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398389776407442,113,1580398389775670051,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398391283870832,114,1580398391283098936,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398392790916063,115,1580398392790204048,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398394298797357,116,1580398394298058032,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398397313406105,117,1580398397312859058,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398398821063897,118,1580398398820327997,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398400328700311,119,1580398400328022956,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398401836548973,120,1580398401835716009,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398403344123564,121,1580398403343378067,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398406357373636,122,1580398406356689929,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398407864299489,123,1580398407863892078,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398409372047725,124,1580398409371356010,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398410877623840,125,1580398410877382993,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398412385145195,126,1580398412384421110,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398415399175795,127,1580398415398401021,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398416906289368,128,1580398416905635118,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398418413578259,129,1580398418412838935,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398419921298229,130,1580398419920454025,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398421428367256,131,1580398421427581071,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398424442304113,132,1580398424441473007,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398425949295017,133,1580398425948678016,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398427457258991,134,1580398427456449031,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398428964854791,135,1580398428964257001,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398430472699802,136,1580398430472091913,,42.4290283333,-71.0751616667,26.2,329295.88258,4699498.65395,19,T
1580398433486847521,137,1580398433486248970,,42.4290266667,-71.0751616667,26.2,329295.878055,4699498.46888,19,T
1580398434994951758,138,1580398434994286060,,42.4290266667,-71.0751616667,26.2,329295.878055,4699498.46888,19,T
1580398436502567101,139,1580398436501939058,,42.4290266667,-71.0751616667,26.2,329295.878055,4699498.46888,19,T
1580398438009958903,140,1580398438009383916,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398439517657593,141,1580398439516978025,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398442531914102,142,1580398442531223058,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398444039754102,143,1580398444039028882,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398445546902801,144,1580398445546293020,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398447054604666,145,1580398447054101943,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398448561884432,146,1580398448561302900,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398451574721752,147,1580398451574104070,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398453082273270,148,1580398453081839084,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398454589927394,149,1580398454589294910,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398456097671557,150,1580398456097012996,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398457605442343,151,1580398457604698896,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398460618453775,152,1580398460617686033,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398462125957889,153,1580398462125344991,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398463633498656,154,1580398463632818937,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398465141375446,155,1580398465140707015,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398466648660527,156,1580398466647981882,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398469663096752,157,1580398469662347078,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398471170537271,158,1580398471169919013,,42.4290266667,-71.0751616667,26.3,329295.878055,4699498.46888,19,T
1580398472678548566,159,1580398472677706003,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398474185791529,160,1580398474185118913,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398475693324770,161,1580398475692620038,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398478707310971,162,1580398478706638097,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398480215076906,163,1580398480214407920,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398481722706750,164,1580398481722121000,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398483230153041,165,1580398483229418039,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398484737805698,166,1580398484737143039,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398487752288713,167,1580398487751617908,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398489260463678,168,1580398489259659051,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398490767705374,169,1580398490767124891,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398492275207169,170,1580398492274604082,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398493783058969,171,1580398493782313108,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398496797330034,172,1580398496796618938,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398498305182789,173,1580398498304419040,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398499813115356,174,1580398499812330961,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398501320360627,175,1580398501319773912,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398502828332526,176,1580398502827516078,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398505842471606,177,1580398505842029094,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398507350182961,178,1580398507349469900,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398508858133610,179,1580398508857353925,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398510365376384,180,1580398510364726066,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398511872488581,181,1580398511871871948,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398514887077832,182,1580398514886488914,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398516394810451,183,1580398516394105911,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398517902990859,184,1580398517902373075,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398519410782523,185,1580398519409990072,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398520917963963,186,1580398520917325019,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398523931474797,187,1580398523930680990,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398525438754253,188,1580398525438162088,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398526946423843,189,1580398526945744037,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398528453679399,190,1580398528453001976,,42.4290266667,-71.0751616667,26.4,329295.878055,4699498.46888,19,T
1580398529961124315,191,1580398529960464000,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398532974856240,192,1580398532974180936,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398534482579378,193,1580398534481947898,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398535990444161,194,1580398535989728927,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398537498215050,195,1580398537497427940,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398539005540739,196,1580398539004802942,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398542019163575,197,1580398542018548965,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398543526716548,198,1580398543525957107,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398545033075676,199,1580398545032587051,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398546539690961,200,1580398546538973093,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398548045565249,201,1580398548044946908,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398551056730717,202,1580398551056202888,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398552563053067,203,1580398552562498092,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398554069869973,204,1580398554069106101,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398555575965578,205,1580398555575511932,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398557083638888,206,1580398557082943916,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398560097998634,207,1580398560097156047,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398561605391612,208,1580398561604731082,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398563112508501,209,1580398563111880064,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398564619878320,210,1580398564619201898,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398566126874562,211,1580398566126295089,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398569140285836,212,1580398569139733076,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398570647343206,213,1580398570646754980,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398572153674436,214,1580398572153201103,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398573661053465,215,1580398573660415887,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398575168601054,216,1580398575167957067,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398578182460890,217,1580398578181787014,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398579689953214,218,1580398579689330101,,42.4290266667,-71.0751616667,26.5,329295.878055,4699498.46888,19,T
1580398581198021716,219,1580398581197192907,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398582705320126,220,1580398582704603910,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398584212311786,221,1580398584211524009,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398587226445113,222,1580398587225718021,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398588734204432,223,1580398588733568906,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398590242222882,224,1580398590241555929,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398591750048136,225,1580398591749340057,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398593257747917,226,1580398593257083892,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398596271232495,227,1580398596270570039,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398597778766002,228,1580398597778104066,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398599286651000,229,1580398599285804033,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398600792304970,230,1580398600791887998,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398602299673404,231,1580398602299069881,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398605312359984,232,1580398605312124967,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398606819894137,233,1580398606819282054,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398608326692314,234,1580398608326191902,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398609834305586,235,1580398609833595991,,42.429025,-71.0751616667,26.5,329295.873531,4699498.2838,19,T
1580398611341352471,236,1580398611340662002,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398614354758660,237,1580398614354161024,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398615862311428,238,1580398615861581087,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398617369703223,239,1580398617368905067,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398618877351009,240,1580398618876564025,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398620384470471,241,1580398620383688926,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398623398194169,242,1580398623397510051,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398624906049410,243,1580398624905442953,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398626413564297,244,1580398626412878990,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398627921308889,245,1580398627920625925,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398629428581459,246,1580398629427903890,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398632442561282,247,1580398632441853046,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398633950400017,248,1580398633949697971,,42.429025,-71.0751583333,26.5,329296.147744,4699498.2771,19,T
1580398635458255181,249,1580398635457587957,,42.429025,-71.0751566667,26.5,329296.28485,4699498.27375,19,T
1580398636965920199,250,1580398636965240001,,42.429025,-71.0751566667,26.5,329296.28485,4699498.27375,19,T
1580398638473221809,251,1580398638472475051,,42.429025,-71.0751566667,26.5,329296.28485,4699498.27375,19,T
1580398641486891522,252,1580398641486207008,,42.429025,-71.0751566667,26.5,329296.28485,4699498.27375,19,T
1580398642994370231,253,1580398642993779897,,42.429025,-71.0751566667,26.5,329296.28485,4699498.27375,19,T
1580398644502042509,254,1580398644501329898,,42.429025,-71.0751566667,26.5,329296.28485,4699498.27375,19,T
