%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.Longtitude,field.Altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1580338216295144336,116,1580338216294308900,,42.3399066667,-71.0897416667,14.0,327853.049453,4689631.72496,19,T
1580338217804404035,117,1580338217803816080,,42.3399033333,-71.0897516667,14.1,327852.21655,4689631.37507,19,T
1580338219313951313,118,1580338219313314914,,42.3399016667,-71.0897633333,14.4,327851.250895,4689631.21362,19,T
1580338222329512462,119,1580338222328845977,,42.3398983333,-71.089775,14.4,327850.280691,4689630.8671,19,T
1580338223837628481,120,1580338223836925029,,42.339895,-71.0897883333,14.7,327849.173186,4689630.52395,19,T
1580338225345898446,121,1580338225345093011,,42.3398916667,-71.0898016667,15.2,327848.065681,4689630.18081,19,T
1580338226854152615,122,1580338226853467941,,42.3398883333,-71.0898133333,15.5,327847.095476,4689629.83429,19,T
1580338228361334365,123,1580338228360735893,,42.339885,-71.089825,15.5,327846.125272,4689629.48777,19,T
1580338231376229431,124,1580338231375579118,,42.3398816667,-71.089835,15.5,327845.292369,4689629.13787,19,T
1580338232884240060,125,1580338232883548974,,42.3398766667,-71.0898466667,15.6,327844.317616,4689628.60628,19,T
1580338234392400326,126,1580338234391763925,,42.3398733333,-71.0898583333,15.7,327843.347411,4689628.25976,19,T
1580338235901806237,127,1580338235901036977,,42.3398716667,-71.0898683333,15.9,327842.519056,4689628.09494,19,T
1580338237409257659,128,1580338237408627033,,42.3398683333,-71.08988,16.1,327841.548851,4689627.74842,19,T
1580338240423958748,129,1580338240423168897,,42.339865,-71.0898916667,16.3,327840.578646,4689627.4019,19,T
1580338241931265657,130,1580338241930490016,,42.3398616667,-71.089905,16.4,327839.47114,4689627.05876,19,T
1580338243438521662,131,1580338243437803030,,42.33986,-71.0899166667,16.5,327838.505484,4689626.89731,19,T
1580338244945773192,132,1580338244945060968,,42.3398566667,-71.08993,16.7,327837.397978,4689626.55416,19,T
1580338246453697578,133,1580338246453145980,,42.3398533333,-71.0899416667,16.8,327836.427772,4689626.20765,19,T
1580338249467507119,134,1580338249466835021,,42.3398516667,-71.089955,17.1,327835.324815,4689626.04957,19,T
1580338250974962711,135,1580338250974208116,,42.3398483333,-71.0899666667,17.3,327834.354609,4689625.70305,19,T
1580338252482927945,136,1580338252482211112,,42.3398466667,-71.0899766667,17.5,327833.526254,4689625.53823,19,T
1580338253991421958,137,1580338253990715026,,42.3398466667,-71.0899883333,17.8,327832.565146,4689625.56186,19,T
1580338255500381433,138,1580338255499634027,,42.3398466667,-71.0899983333,18.2,327831.741339,4689625.5821,19,T
1580338258517186857,139,1580338258516427993,,42.339845,-71.0900083333,18.4,327830.912983,4689625.41728,19,T
1580338260024215086,140,1580338260023580074,,42.339845,-71.0900183333,18.8,327830.089177,4689625.43753,19,T
1580338261532045490,141,1580338261531461954,,42.339845,-71.09003,19.1,327829.128069,4689625.46115,19,T
1580338263039588533,142,1580338263038973093,,42.3398433333,-71.0900416667,19.5,327828.162412,4689625.29971,19,T
1580338264546699652,143,1580338264546144008,,42.33984,-71.0900533333,19.8,327827.192206,4689624.95319,19,T
1580338267560923584,144,1580338267560301065,,42.33984,-71.0900633333,20.2,327826.368399,4689624.97344,19,T
1580338269068642156,145,1580338269067992925,,42.33984,-71.0900733333,20.5,327825.544592,4689624.99369,19,T
1580338270576132449,146,1580338270575440883,,42.3398383333,-71.090085,20.8,327824.578935,4689624.83224,19,T
1580338272084221223,147,1580338272083550930,,42.3398383333,-71.0900966667,21.3,327823.617827,4689624.85587,19,T
1580338273592060152,148,1580338273591350078,,42.3398383333,-71.0901066667,21.7,327822.794021,4689624.87612,19,T
1580338276607501820,149,1580338276606818914,,42.3398366667,-71.0901183333,22.1,327821.828363,4689624.71467,19,T
1580338278115743255,150,1580338278114959001,,42.3398333333,-71.0901283333,22.4,327820.995458,4689624.36478,19,T
1580338279621722925,151,1580338279621543884,,42.3398333333,-71.09014,22.8,327820.03435,4689624.3884,19,T
1580338281131496794,152,1580338281130563974,,42.3398316667,-71.09015,23.3,327819.205994,4689624.22358,19,T
1580338282639249471,153,1580338282638475894,,42.33983,-71.0901616667,23.7,327818.240337,4689624.06214,19,T
1580338285653054504,154,1580338285652329921,,42.3398283333,-71.09017,23.8,327817.549282,4689623.89394,19,T
1580338287160929905,155,1580338287160141944,,42.339825,-71.09018,24.1,327816.716376,4689623.54405,19,T
1580338288668584856,156,1580338288667777061,,42.3398233333,-71.0901883333,24.2,327816.025321,4689623.37586,19,T
1580338290176218346,157,1580338290175528049,,42.3398216667,-71.0901983333,24.5,327815.196964,4689623.21104,19,T
1580338291685119137,158,1580338291684434890,,42.33982,-71.09021,24.9,327814.231307,4689623.04959,19,T
1580338294700791253,159,1580338294700139045,,42.3398233333,-71.0902216667,25.6,327813.279297,4689623.44336,19,T
1580338296208979089,160,1580338296208239078,,42.3398233333,-71.0902316667,26.0,327812.45549,4689623.46361,19,T
1580338297716575847,161,1580338297715786933,,42.3398233333,-71.0902433333,26.6,327811.494382,4689623.48724,19,T
1580338299223771737,162,1580338299223067998,,42.339825,-71.0902566667,27.3,327810.400522,4689623.69931,19,T
1580338300732864751,163,1580338300732167005,,42.3398216667,-71.0902683333,27.6,327809.430315,4689623.35279,19,T
1580338303747117913,164,1580338303746329069,,42.3398166667,-71.09028,27.8,327808.455558,4689622.82121,19,T
1580338305254182172,165,1580338305253479003,,42.3398116667,-71.09029,27.9,327807.618102,4689622.28625,19,T
1580338306761688020,166,1580338306761115074,,42.339795,-71.0903,27.2,327806.748799,4689620.45579,19,T
1580338308269394698,167,1580338308268773078,,42.33978,-71.0903083333,26.5,327806.021347,4689618.80703,19,T
1580338309777190464,168,1580338309776494979,,42.3397766667,-71.0903116667,26.0,327805.737645,4689618.44364,19,T
1580338312791731051,169,1580338312791043996,,42.3397666667,-71.0903216667,25.5,327804.88654,4689617.35347,19,T
1580338314299394259,170,1580338314298683881,,42.3397516667,-71.0903316667,24.8,327804.021785,4689615.70808,19,T
1580338315808585758,171,1580338315807961940,,42.33974,-71.0903433333,24.3,327803.028828,4689614.43622,19,T
1580338317315307384,172,1580338317314542055,,42.3397283333,-71.0903533333,23.7,327802.173172,4689613.16097,19,T
1580338318822570513,173,1580338318821789979,,42.3397166667,-71.0903633333,23.3,327801.317516,4689611.88573,19,T
1580338321836898044,174,1580338321836210966,,42.339705,-71.090375,23.0,327800.324558,4689610.61386,19,T
1580338323343777938,175,1580338323343136072,,42.3396916667,-71.090385,22.6,327799.464351,4689609.15355,19,T
1580338324851332478,176,1580338324850594043,,42.3396783333,-71.0903933333,22.3,327798.741445,4689607.68986,19,T
1580338326359245378,177,1580338326358474969,,42.3396666667,-71.0903983333,22.1,327798.297692,4689606.40449,19,T
1580338327867016368,178,1580338327866184949,,42.339655,-71.090405,21.9,327797.716638,4689605.1225,19,T
1580338330880590192,179,1580338330879728078,,42.3396416667,-71.0904133333,21.7,327796.993731,4689603.65881,19,T
1580338332388367785,180,1580338332387624025,,42.33963,-71.0904233333,21.7,327796.138073,4689602.38357,19,T
1580338333896643695,181,1580338333896064996,,42.33962,-71.0904383333,21.5,327794.875059,4689601.30352,19,T
1580338335406598434,182,1580338335405775070,,42.33961,-71.090455,21.5,327793.474744,4689600.22685,19,T
1580338336915434606,183,1580338336914693117,,42.3396,-71.09047,21.3,327792.211729,4689599.14681,19,T
1580338339930987194,184,1580338339930521965,,42.3395916667,-71.0904816667,21.1,327791.227868,4689598.24508,19,T
1580338341438247353,185,1580338341437643051,,42.3395833333,-71.0904966667,20.9,327789.969403,4689597.35011,19,T
1580338342945706474,186,1580338342945162057,,42.339575,-71.0905116667,20.7,327788.710938,4689596.45514,19,T
1580338344452882590,187,1580338344452250957,,42.3395666667,-71.0905283333,20.4,327787.31517,4689595.56354,19,T
1580338345960378552,188,1580338345959759950,,42.3395583333,-71.0905433333,20.2,327786.056704,4689594.66857,19,T
1580338348974467970,189,1580338348973519086,,42.33955,-71.0905583333,19.9,327784.798238,4689593.7736,19,T
1580338350482138519,190,1580338350481276988,,42.339545,-71.09057,19.4,327783.823475,4689593.24201,19,T
1580338351989078314,191,1580338351988390922,,42.3395383333,-71.0905833333,19.1,327782.70686,4689592.52874,19,T
